RENUKA,ALOKINDS,SADBHAV,TATACHEM,NIITLTD,NAVA,SURYAROSNI,JINDALPOLY,HMT,PFC,DALMIASUG,SREINFRA,EVEREADY,GHCL,FACT,WSTCSTPAPR,PTC,ELECON,INDIANB,JINDALSAW,IRB,POLYPLEX,RECLTD,JKPAPER,KTKBANK,BOMDYEING,JKIL,HCC,NCC,GNFC,GAIL,COSMOFIRST,DAAWAT,HINDOILEXP,PCBL,CHAMBLFERT,CESC,NLCINDIA,TNPL,SAIL,start,end,sharpe_ratio,returns,risk,method
9.649999618530272,3.700000047683716,264.67022705078125,552.361083984375,87.36187744140625,86.0524673461914,109.53150177001952,208.54661560058597,16.25,68.21085357666016,100.48223114013672,21.5,85.94999694824219,215.34349060058597,41.021766662597656,202.6683654785156,44.55767059326172,46.89314651489258,242.2383728027344,71.17544555664062,10.728126525878906,390.2516784667969,78.7433090209961,112.09493255615234,84.1353530883789,111.0176773071289,146.86717224121094,12.75,91.0513916015625,225.87828063964844,83.6551742553711,129.29466247558594,24.21578788757324,119.0999984741211,55.40654373168945,150.23265075683594,62.07177734375,49.87678909301758,137.55148315429688,43.309791564941406,,,,,,
9.350000381469728,3.849999904632568,255.48545837402344,547.1278076171875,87.40352630615234,86.63359069824219,106.32723999023438,206.25035095214844,16.100000381469727,66.17893981933594,97.58460235595705,20.799999237060547,81.69999694824219,214.25796508789065,39.62443161010742,214.64732360839844,44.42243576049805,46.94245529174805,236.7819366455078,70.48062133789062,10.409658432006836,385.5082092285156,76.38076782226562,110.09484100341795,82.91256713867188,107.45064544677734,142.8824005126953,12.350000381469728,91.1423110961914,216.96202087402344,82.96369171142578,127.32266998291016,21.971853256225582,117.1999969482422,54.14243316650391,155.2004852294922,61.99032211303711,49.87678909301758,133.31109619140625,40.98961639404297,,,,,,
9.25,4.0,256.7266540527344,546.64404296875,87.07025146484375,85.8289566040039,107.27498626708984,205.74517822265625,15.899999618530272,66.64191436767578,98.0519561767578,19.799999237060547,77.6500015258789,214.8007049560547,35.03318786621094,212.06529235839844,44.38862991333008,46.64659881591797,236.91949462890625,70.08979034423828,9.92482566833496,374.20220947265625,77.6625747680664,111.20600128173828,80.5853271484375,103.83475494384766,143.35678100585938,11.949999809265137,91.4150619506836,210.4578857421875,83.53314208984375,126.83680725097656,22.486087799072266,116.25,52.27840805053711,156.88600158691406,61.68079376220703,49.44816589355469,132.26963806152344,40.9466552734375,,,,,,
8.949999809265137,3.799999952316284,256.677001953125,536.5291137695312,87.153564453125,84.75608825683594,106.32723999023438,201.24449157714844,15.75,67.23348236083984,95.94884490966795,17.899999618530273,73.80000305175781,212.72007751464844,34.98328399658203,207.5361328125,43.91533279418945,44.9700813293457,231.9674224853516,68.04875946044922,8.92188549041748,365.392822265625,78.0144271850586,109.29478454589844,79.52032470703125,99.04613494873048,137.66424560546875,11.850000381469728,89.00581359863281,205.2890472412109,83.45178985595703,126.77965545654295,20.616140365600582,114.1999969482422,48.87174224853516,155.2891845703125,61.50973892211914,48.94160461425781,127.17373657226562,41.03258514404297,,,,,,
8.800000190734863,3.650000095367432,255.48545837402344,541.8943481445312,86.19538116455078,86.14186096191406,104.36406707763672,204.87261962890625,15.600000381469728,67.25919342041016,98.70626068115234,17.799999237060547,70.1500015258789,217.37887573242188,35.68194961547852,207.49380493164065,44.08436584472656,45.95626449584961,242.2383728027344,69.65553283691406,9.221342086791992,363.8949279785156,78.5171127319336,108.98365020751952,81.65033721923828,99.2416000366211,142.78753662109375,12.100000381469728,90.14225006103516,209.63949584960935,84.37376403808594,125.97942352294922,20.616140365600582,115.8499984741211,50.60721206665039,156.6642303466797,62.05548095703125,49.29230499267578,128.0292510986328,42.62232971191406,,,,,,
8.949999809265137,3.5999999046325684,250.52073669433597,534.3742065429688,86.73696899414062,85.60543823242188,107.43293762207033,210.7969512939453,16.049999237060547,67.13059997558594,100.01486206054688,18.299999237060547,68.5,220.2736358642578,36.48042678833008,213.1234893798828,43.91533279418945,45.11800765991211,239.16624450683597,70.48062133789062,9.311653137207031,377.8044738769531,77.71283721923828,107.91693878173828,81.4136734008789,101.63590240478516,144.6850128173828,12.350000381469728,90.5968246459961,210.32864379882807,84.49578857421875,126.551025390625,20.52264404296875,118.0999984741211,50.37153244018555,154.668212890625,62.02289581298828,49.17539596557617,126.35543060302734,43.00902557373047,,,,,,
9.050000190734863,3.549999952316284,246.9957733154297,537.760498046875,86.15371704101562,86.58889770507812,105.9436264038086,212.2665557861328,16.5,67.72217559814453,97.49112701416016,18.149999618530277,71.9000015258789,221.49485778808597,37.428619384765625,213.92774963378903,43.91533279418945,44.57561111450195,235.8190155029297,71.17544555664062,9.497031211853027,370.3147583007813,78.3160400390625,107.91693878173828,80.54588317871094,99.48591613769533,143.8785858154297,12.300000190734863,91.4150619506836,206.9689178466797,83.16705322265625,125.26495361328124,20.70963859558105,120.3000030517578,49.40737915039063,151.6963653564453,61.7459602355957,48.74677276611328,125.27671813964844,42.23563766479492,,,,,,
9.0,3.5,239.8961944580078,541.6305541992188,86.15371704101562,85.15840911865234,105.041015625,213.18507385253903,16.5,69.08535766601562,96.1825180053711,17.950000762939453,75.44999694824219,221.0877685546875,37.97757339477539,213.84307861328125,44.354827880859375,44.27975463867188,240.9086456298828,71.82683563232422,9.22609519958496,367.6754455566406,80.8796615600586,108.40584564208984,82.51811981201172,98.60636901855467,144.40042114257812,12.300000190734863,90.5968246459961,203.91067504882807,83.98056030273438,124.35039520263672,20.70963859558105,119.1999969482422,49.62163925170898,152.2729949951172,64.1773452758789,49.64299774169922,126.46700286865234,43.266822814941406,,,,,,
9.0,3.3499999046325684,248.2369537353516,552.7130126953125,85.65380096435547,83.8620376586914,104.70254516601562,220.3494110107422,16.700000762939453,70.19134521484375,96.04231262207033,18.149999618530277,79.19999694824219,219.36900329589844,39.374908447265625,211.007080078125,45.09857940673828,44.18113327026367,245.40219116210935,73.04277038574219,9.639629364013672,378.1611022949219,82.43793487548828,108.36140441894533,81.13755798339844,98.362060546875,153.41357421875,12.350000381469728,90.82411193847656,206.36590576171875,83.85855865478516,126.40813446044922,21.317371368408203,118.9000015258789,49.985870361328125,151.65200805664062,63.8881950378418,49.68196487426758,127.0993423461914,45.15733337402344,,,,,,
9.149999618530272,3.450000047683716,251.51368713378903,564.0592041015625,86.94526672363281,84.66667938232422,103.73223876953124,224.9419403076172,16.049999237060547,69.88269805908203,98.8464813232422,19.25,83.1500015258789,218.55487060546875,39.77414321899414,211.5150146484375,45.90994644165039,45.31524658203125,240.67938232421875,73.60730743408203,9.221342086791992,375.3435363769531,81.93525695800781,109.8281478881836,81.68977355957031,101.09839630126952,151.9429931640625,12.199999809265137,92.59695434570312,205.71978759765625,83.15351104736328,128.69451904296875,23.60805320739746,122.75,50.58579254150391,153.73672485351562,63.725284576416016,50.65612030029297,134.94773864746094,44.8565673828125,,,,,,
9.199999809265137,3.450000047683716,244.3644561767578,562.0857543945312,85.86210632324219,84.1302490234375,103.32606506347656,230.45297241210935,16.0,69.03392028808594,100.43549346923828,17.899999618530273,79.9000015258789,216.83609008789065,39.07548141479492,213.16583251953125,45.4366455078125,45.6604118347168,238.2491912841797,72.30452728271484,9.116769790649414,368.38873291015625,82.84007263183594,108.31694793701172,81.96589660644531,105.10520935058594,152.89173889160156,12.0,88.59669494628906,201.4554901123047,84.59069061279297,128.66590881347656,23.28081321716309,123.3000030517578,49.8144645690918,155.33352661132812,63.88411712646485,51.04578399658203,135.46847534179688,43.61055374145508,,,,,,
9.25,3.450000047683716,254.39324951171875,555.8961791992188,86.02873229980469,86.3653793334961,101.90445709228516,236.37733459472656,15.300000190734863,66.46186065673828,100.6224365234375,17.850000381469727,75.94999694824219,216.9265594482422,40.273193359375,214.8589630126953,44.997161865234375,45.709720611572266,237.42384338378903,72.95591735839844,9.15479564666748,370.3860168457031,81.53312683105469,113.42833709716795,82.08423614501953,111.99494171142578,151.4211883544922,12.0,86.50565338134766,205.6767120361328,84.79407501220703,131.15237426757812,22.766576766967773,126.5999984741211,51.142852783203125,162.38609313964844,63.92891311645508,51.63026428222656,136.24961853027344,43.91131591796875,,,,,,
9.050000190734863,3.400000095367432,246.1517639160156,557.4212646484375,87.19522857666016,84.93489837646484,101.02442932128906,234.0810546875,15.25,67.07914733886719,98.8464813232422,17.950000762939453,72.19999694824219,214.8007049560547,42.41910171508789,211.09173583984372,44.92953872680664,45.759033203125,235.4521942138672,71.82683563232422,8.99793815612793,371.2420043945313,83.0411376953125,114.6283950805664,81.33478546142578,110.08927154541016,147.81593322753906,11.800000190734863,88.86943817138672,214.72218322753903,84.42799377441406,131.63821411132812,22.57958221435547,127.8000030517578,50.30725860595703,158.34970092773438,64.20993041992188,51.43544006347656,133.31109619140625,44.04021072387695,,,,,,
9.050000190734863,3.5,242.03103637695312,552.8013916015625,87.0285873413086,85.650146484375,100.00897979736328,237.34176635742188,15.149999618530272,68.673828125,98.09868621826172,18.0,69.9000015258789,216.7908477783203,49.00653839111328,210.0758514404297,45.60568237304688,45.759033203125,237.33213806152344,72.52165985107422,9.07399082183838,367.2831726074219,84.19728088378906,116.67296600341795,82.00534057617188,107.01087951660156,147.15179443359375,11.800000190734863,89.00581359863281,215.92823791503903,82.77387237548828,132.92430114746094,22.57958221435547,127.6999969482422,50.22154998779297,164.2046661376953,64.4583740234375,50.110595703125,133.57150268554688,44.42690658569336,,,,,,
9.149999618530272,3.400000095367432,236.47052001953125,554.3264770507812,86.98693084716797,86.85711669921875,99.5125503540039,238.5358123779297,15.300000190734863,68.44235229492188,100.71591186523438,18.25,70.1500015258789,216.97178649902344,45.46329498291016,207.5361328125,45.33523178100586,45.6604118347168,238.57015991210935,73.21646881103516,9.116769790649414,367.6397705078125,84.14702606201172,114.3172836303711,82.99144744873047,107.25519561767578,145.34915161132812,11.699999809265137,88.4603271484375,218.55572509765625,83.46533966064453,129.26608276367188,22.62633514404297,127.1500015258789,49.92159271240234,162.56353759765625,63.55829620361328,50.30542755126953,132.97633361816406,44.59877395629883,,,,,,
9.050000190734863,3.3499999046325684,220.68264770507807,543.2479858398438,84.7789306640625,86.67829132080078,100.66338348388672,238.62765502929688,15.949999809265137,67.51639556884766,97.44438934326172,18.899999618530277,69.9000015258789,214.0317840576172,41.670528411865234,202.710693359375,44.59147262573242,45.06870269775391,235.498046875,70.95830535888672,8.912379264831543,361.148681640625,83.77001190185547,112.05049896240234,80.90089416503906,104.27452850341795,145.25430297851562,11.5,86.96022033691406,206.9689178466797,83.08570861816406,126.72249603271484,21.83160400390625,126.6500015258789,48.9788703918457,160.5231475830078,62.556419372558594,49.83782958984375,132.67877197265625,41.54817581176758,,,,,,
8.899999618530273,3.299999952316284,202.4620513916016,531.048095703125,83.69575500488281,84.71139526367188,97.72990417480467,225.8604278564453,15.399999618530272,65.58737182617188,93.00447845458984,17.25,69.25,205.61886596679688,37.62823867797852,195.68418884277344,43.78010940551758,43.49079895019531,221.42135620117188,68.30931854248047,8.722249031066895,354.30084228515625,80.65345764160156,107.29468536376952,80.19088745117188,98.80182647705078,138.13864135742188,11.149999618530272,85.00555419921875,202.01544189453125,81.91969299316406,123.95027160644533,20.195405960083008,125.6999969482422,46.750606536865234,152.0511932373047,62.60122680664063,48.16228103637695,129.9634552001953,39.78657531738281,,,,,,
9.050000190734863,3.25,191.5892791748047,532.662841796875,83.23748779296875,84.39846801757812,99.1966323852539,221.72715759277344,15.5,66.02461242675781,94.21961212158205,17.399999618530273,69.8499984741211,203.85487365722656,38.37681198120117,199.32443237304688,43.67868041992188,43.78666305541992,222.5676727294922,68.39617919921875,8.817313194274902,356.3695068359375,69.0166244506836,110.00593566894533,79.32310485839844,99.68136596679688,138.945068359375,11.149999618530272,84.596435546875,202.4461975097656,79.77747344970703,122.63561248779295,19.26043128967285,125.0999984741211,46.57920455932617,147.08338928222656,63.97372055053711,51.78614044189453,131.9348602294922,40.30216217041016,,,,,,
8.800000190734863,3.150000095367432,192.13540649414065,533.42529296875,80.65454864501953,82.74446868896484,103.0101547241211,226.54931640625,15.899999618530272,64.27561950683594,92.06976318359376,16.600000381469727,71.44999694824219,200.91490173339844,38.326908111572266,200.9752197265625,43.340614318847656,42.75115966796875,223.39303588867188,66.83282470703125,8.788793563842773,350.44903564453125,71.93211364746094,107.3835678100586,78.88921356201172,99.19273376464844,140.2258758544922,10.800000190734863,81.05075073242188,200.4217071533203,78.6114501953125,121.89254760742188,19.400680541992188,124.1999969482422,46.92201614379883,140.6961669921875,63.08587265014648,50.26645278930664,130.07504272460938,39.35690689086914,,,,,,
8.850000381469727,3.150000095367432,189.20620727539065,534.9502563476562,81.8626937866211,81.85041809082031,100.4377212524414,221.3597717285156,16.0,64.91863250732422,91.92955780029295,16.149999618530273,69.94999694824219,199.6936492919922,37.97757339477539,193.77940368652344,43.340614318847656,42.70185470581055,223.62228393554688,67.35395050048828,8.774534225463867,353.8729248046875,72.862060546875,107.65025329589844,78.92866516113281,99.43704986572266,137.94886779785156,10.850000381469728,79.45973205566406,200.63706970214844,79.96730041503906,123.43582916259766,18.79294776916504,126.0500030517578,46.30067443847656,142.64779663085938,63.9981575012207,50.18852233886719,130.74456787109375,40.17326736450195,,,,,,
9.300000190734863,3.049999952316284,183.1988677978516,538.08984375,83.11251831054688,80.55404663085938,99.33202362060548,221.45159912109372,16.25,64.14701080322266,99.40730285644533,16.600000381469727,73.4000015258789,201.72903442382807,37.32881164550781,192.9751739501953,43.27300262451172,41.91290283203125,222.15499877929688,66.70255279541016,8.722249031066895,354.6931457519531,74.79734802246094,107.3835678100586,80.15144348144531,97.67796325683594,135.6244354248047,10.850000381469728,79.50518798828125,200.4217071533203,79.53340911865234,122.63561248779295,19.166934967041016,128.14999389648438,48.72175979614258,143.93414306640625,63.57459259033203,53.9682502746582,130.670166015625,40.55996322631836,,,,,,
8.949999809265137,3.049999952316284,175.80140686035156,533.3804321289062,82.48760986328125,84.57727813720703,98.0909423828125,219.2471923828125,15.550000190734863,64.32705688476562,95.34127807617188,16.899999618530273,72.69999694824219,201.05056762695312,35.63204574584961,189.58889770507807,43.4082260131836,42.06083297729492,216.8819732666016,66.87625885009766,8.494091987609863,354.0155334472656,75.2748794555664,107.42801666259766,80.66422271728516,96.01660919189452,138.47068786621094,10.5,76.82320404052734,195.7266998291016,78.90973663330078,123.89309692382812,18.79294776916504,127.4499969482422,49.55736541748047,145.66397094726562,63.90447616577149,50.73404693603516,131.15374755859375,40.04436111450195,,,,,,
8.850000381469727,3.049999952316284,177.6383514404297,544.1898803710938,83.19583129882812,87.21472930908203,97.34629821777344,216.8131561279297,15.100000381469728,64.68714141845703,96.3227310180664,16.399999618530273,72.25,200.3721160888672,34.63394927978516,187.8534240722656,43.44203567504883,41.86359786987305,213.3513336181641,67.87506103515625,8.261180877685547,355.4778747558594,77.48663330078125,105.33901977539062,78.92866516113281,96.74956512451172,141.743896484375,10.149999618530272,76.7777328491211,194.30528259277344,79.91304779052734,121.978271484375,18.60594940185547,127.5999984741211,48.65748596191406,143.8454132080078,62.845584869384766,49.52609252929688,130.18661499023438,40.60292434692383,,,,,,
8.800000190734863,3.0,183.8442840576172,547.5985107421875,83.36248016357422,86.544189453125,97.25602722167967,216.905029296875,14.800000190734863,64.37849426269531,93.5185775756836,16.450000762939453,71.25,199.1508636474609,39.12538528442383,190.85874938964844,43.23919296264648,41.46912384033203,211.7465057373047,68.4395980834961,8.74126148223877,362.7892456054688,77.13477325439453,107.42801666259766,78.41587829589844,96.74956512451172,142.12339782714844,10.199999809265137,75.55038452148438,197.7080841064453,77.77083587646484,123.15003967285156,19.96166229248047,129.64999389648438,49.83589553833008,143.66799926757812,63.83525085449219,48.86367416381836,131.56288146972656,40.51699066162109,,,,,,
8.800000190734863,3.0,185.13511657714844,540.646484375,82.82088470458984,83.77263641357422,95.27029418945312,211.76138305664065,14.800000190734863,62.24369430541992,92.63058471679688,16.200000762939453,71.9000015258789,192.90904235839844,37.47852325439453,201.6101837158203,42.765892028808594,39.841915130615234,207.528076171875,67.04997253417969,8.68897533416748,353.5518798828125,74.19413757324219,104.7612075805664,76.28587341308594,94.1109390258789,136.62060546875,10.0,73.36842346191406,193.0130615234375,76.98444366455078,120.70996856689452,18.933189392089844,128.35000610351562,49.85731506347656,143.75672912597656,63.31394577026367,47.733646392822266,129.7030792236328,39.1420783996582,,,,,,
8.850000381469727,3.0,177.98590087890625,531.63134765625,81.32112121582031,81.00108337402344,93.21685028076172,212.1747131347656,14.399999618530272,61.34346389770508,91.8360824584961,15.75,69.6500015258789,189.2905731201172,37.47852325439453,195.6418609619141,41.819297790527344,38.46125793457031,203.3096618652344,66.52884674072266,8.61767578125,350.8769836425781,74.21926879882812,102.93888092041016,75.9703140258789,91.96094512939452,127.93953704833984,9.649999618530272,71.5046615600586,185.04444885253903,74.62528991699219,117.71131134033205,18.60594940185547,127.1999969482422,49.300254821777344,143.75672912597656,62.09620666503906,47.61675262451172,127.99208068847656,38.32572937011719,,,,,,
8.699999809265137,2.900000095367432,172.82257080078125,536.7443237304688,79.40474700927734,81.85041809082031,90.82494354248048,219.2471923828125,14.25,62.1922607421875,90.01337432861328,15.899999618530272,71.69999694824219,186.5767364501953,36.380619049072266,191.0991058349609,40.97412109375,38.0174674987793,199.82485961914065,64.44439697265625,8.722249031066895,345.2418518066406,75.19947814941406,100.0498504638672,75.85197448730469,89.27345275878906,127.749755859375,9.350000381469728,72.68656158447266,177.11888122558594,74.84223175048828,118.18169403076172,18.465707778930664,126.9499969482422,46.68633270263672,139.18807983398438,61.64413833618164,47.69468307495117,125.20235443115234,39.74360275268555,,,,,,
8.899999618530273,2.799999952316284,167.65924072265625,534.4569091796875,81.52941131591797,85.96305847167969,91.77268981933594,219.6605224609375,13.550000190734863,60.16032409667969,91.41545867919922,16.100000381469727,70.6500015258789,194.1754913330078,36.68004608154297,199.7952423095703,40.90650939941406,37.91885757446289,204.8686370849609,65.3563461303711,8.774534225463867,339.8563537597656,74.14386749267578,101.33879852294922,75.9703140258789,86.14620208740234,130.7857666015625,9.350000381469728,71.73194885253906,178.02342224121094,75.16763305664062,118.94605255126952,18.60594940185547,125.4499969482422,47.67190933227539,138.96629333496094,61.041385650634766,47.538822174072266,126.24382019042967,39.57174682617188,,,,,,
8.899999618530273,2.900000095367432,165.5740509033203,532.2591552734375,81.07115173339844,84.53257751464844,86.83090209960938,219.56866455078125,13.399999618530272,57.63972473144531,90.10685729980467,15.75,69.0999984741211,187.02903747558597,38.62633514404297,197.19937133789065,40.53463363647461,37.96816253662109,199.274658203125,66.31171417236328,8.64144229888916,331.79595947265625,71.83158874511719,103.56114196777344,74.90531158447266,83.70303344726562,128.84083557128906,9.300000190734863,68.54993438720703,180.13404846191406,74.11006927490234,120.12197875976562,18.372209548950195,124.4000015258789,48.44322967529297,136.4823760986328,61.3101806640625,47.38295364379883,124.16082763671876,37.466407775878906,,,,,,
8.800000190734863,3.0,164.18392944335938,536.5201416015625,82.02934265136719,81.31398010253906,87.77864837646484,222.41604614257807,12.800000190734863,57.71688079833984,89.03192138671875,15.399999618530272,72.55000305175781,187.3908843994141,42.4690055847168,202.5075836181641,40.39939880371094,38.36263656616211,195.05621337890625,66.52884674072266,8.850586891174316,332.3666381835937,73.64120483398438,103.1166763305664,74.5108642578125,84.3495864868164,127.60745239257812,9.300000190734863,67.45894622802734,183.19227600097656,73.07963562011719,121.20972442626952,18.372209548950195,125.5999984741211,49.40737915039063,136.9259490966797,61.92516326904297,45.94120788574219,124.0492706298828,37.079715728759766,,,,,,
8.699999809265137,3.150000095367432,164.48179626464844,533.3355712890625,84.40397644042969,82.56565856933594,90.39620971679688,222.32421875,13.149999618530272,57.922645568847656,90.20032501220705,15.300000190734863,73.9000015258789,197.1607208251953,40.0236701965332,212.50181579589844,39.858489990234375,39.69398880004883,195.23960876464844,65.74716186523438,9.083497047424316,345.5271911621094,71.37918090820312,103.47225189208984,74.94475555419922,84.89665222167969,126.70614624023438,9.149999618530272,68.41355895996094,183.14920043945312,72.1034164428711,118.71087646484376,18.652698516845703,125.25,57.034889221191406,137.41383361816406,61.3101806640625,45.59050369262695,122.33824920654295,38.8413200378418,,,,,,
8.25,3.049999952316284,163.7867431640625,519.0726928710938,83.52911376953125,84.08554077148438,88.54586029052734,223.7938232421875,12.899999618530272,56.45657730102539,89.03192138671875,14.199999809265137,75.6500015258789,197.8844146728516,38.127288818359375,207.7082061767578,40.16275405883789,36.73542785644531,192.6260528564453,63.793006896972656,9.059730529785156,331.36798095703125,71.0021743774414,103.5167007446289,73.79804992675781,83.45436096191406,125.1881332397461,9.149999618530272,66.64070892333984,182.58921813964844,71.2628173828125,117.47613525390624,19.540924072265625,123.9000015258789,55.320838928222656,134.57505798339844,59.85216522216797,45.20084381103516,118.58141326904295,37.98199844360352,,,,,,
7.800000190734863,2.950000047683716,163.0916748046875,513.286865234375,80.37210845947266,81.0457763671875,85.54468536376953,219.33905029296875,12.550000190734863,55.83927917480469,82.95626068115234,12.350000381469728,74.8499984741211,191.09982299804688,35.88157272338867,200.42735290527344,38.87808609008789,31.01555061340332,169.79153442382812,59.32011032104492,8.836326599121094,323.6285400390625,68.01129150390625,97.9608383178711,69.0474624633789,76.14340209960938,123.33805847167967,9.0,62.95865631103516,181.12474060058597,70.04255676269531,117.06456756591795,18.185216903686523,116.5500030517578,49.900169372558594,131.29275512695312,58.91544723510742,45.1618766784668,114.00628662109376,35.74776077270508,,,,,,
7.849999904632568,2.8499999046325684,139.50917053222656,517.3682861328125,79.36363220214844,80.01762390136719,84.61951446533203,214.6087646484375,11.949999809265137,56.45657730102539,81.78784942626953,11.850000381469728,73.9000015258789,188.0693359375,38.42671585083008,199.8394470214844,37.83007049560547,30.621076583862305,171.12124633789062,58.58186721801758,8.902872085571289,327.3020935058594,70.49951171875,97.33859252929688,68.88365173339844,70.87155151367188,119.92253875732422,8.5,66.50434112548828,181.7708282470703,69.8798599243164,114.62447357177734,17.43723487854004,115.0999984741211,51.63563919067383,132.93392944335938,60.60968399047852,45.23981094360352,116.3124542236328,36.73598098754883,,,,,,
7.75,2.75,131.46627807617188,508.3082275390625,79.407470703125,81.24516296386719,86.5149917602539,211.1184234619141,11.600000381469728,54.73329925537109,81.5074462890625,12.0,71.9000015258789,188.2502899169922,37.02938079833984,199.7037506103516,38.06671905517578,29.19110679626465,171.57977294921875,58.06074905395508,8.727002143859863,322.7369384765625,68.51396179199219,96.00518035888672,69.3341293334961,68.83243560791016,116.22240447998048,8.050000190734863,65.1860580444336,178.88490295410156,69.74427795410156,115.4476318359375,17.390485763549805,114.0999984741211,51.97845077514648,130.76048278808594,60.99658966064453,43.64219284057617,114.6386260986328,36.17742156982422,,,,,,
7.599999904632568,2.8499999046325684,130.62228393554688,504.7648620605469,78.39898681640625,84.20035552978516,87.05655670166016,212.03692626953125,12.100000381469728,55.42774963378906,79.68473815917969,11.75,73.19999694824219,185.71734619140625,36.72994995117188,196.5381774902344,37.59341430664063,27.16942596435547,168.6452178955078,58.23445510864258,8.660454750061035,317.7436828613281,67.63428497314453,96.89411163330078,68.06458282470703,65.94784545898438,115.4634017944336,8.800000190734863,66.14067077636719,179.4017791748047,69.22905731201172,113.00757598876952,17.717727661132812,113.9499969482422,50.4358024597168,129.42984008789062,61.15949249267578,43.75909423828125,115.04778289794922,35.146236419677734,,,,,,
7.300000190734863,2.950000047683716,121.4375228881836,502.1185607910156,82.5644760131836,85.1096420288086,78.9105224609375,204.36741638183597,12.199999809265137,53.601593017578125,76.13282012939453,11.399999618530272,76.5999984741211,180.01828002929688,36.53033065795898,191.83502197265625,36.004486083984375,26.528404235839844,173.8723907470703,55.32490539550781,8.280194282531738,313.9989013671875,67.15675354003906,93.33836364746094,66.50835418701172,69.3795166015625,112.4748306274414,8.050000190734863,65.4133529663086,171.8638916015625,66.68008422851562,116.53538513183594,17.01650047302246,111.75,47.950439453125,126.14749908447266,60.47528839111328,42.66803359985352,114.30384826660156,34.28691864013672,,,,,,
7.75,3.049999952316284,126.70014190673828,511.4029846191406,86.68611907958984,82.9273452758789,77.84996795654297,210.75103759765625,12.75,55.19626998901367,78.32940673828125,11.75,80.4000015258789,184.13429260253903,36.72994995117188,198.1209716796875,37.35676956176758,27.26804542541504,183.40969848632807,56.36713409423828,9.093002319335938,336.2185363769531,69.59471130371094,95.51626586914062,65.89405059814453,72.41332244873047,122.19955444335938,8.25,69.14088439941406,172.3807830810547,66.89701080322266,125.443115234375,17.530733108520508,102.8000030517578,48.74319076538086,127.96607208251952,61.33461380004883,43.13563537597656,114.30384826660156,34.84547424316406,,,,,,
6.949999809265137,2.8499999046325684,131.21804809570312,506.334716796875,84.80069732666016,81.74526977539062,79.02335357666016,210.8888092041016,12.699999809265137,54.24460220336914,77.72183227539062,11.149999618530272,81.3499984741211,181.87274169921875,36.33071517944336,196.6286163330078,37.62722396850586,27.563899993896484,182.3551025390625,55.5854606628418,9.04071807861328,337.9304504394531,68.3380355834961,96.2718734741211,64.50163269042969,69.8271255493164,117.93016052246094,8.399999618530273,66.50434112548828,177.42039489746094,66.00216674804688,126.4720458984375,17.34373664855957,102.5500030517578,48.91459274291992,130.00645446777344,60.58932113647461,42.62907409667969,116.42405700683594,33.55649185180664,,,,,,
7.0,2.75,128.68605041503906,506.3795471191406,84.09913635253906,83.51838684082031,78.9105224609375,208.50070190429688,12.600000381469728,56.070762634277344,76.787109375,11.100000381469728,84.9000015258789,186.5315093994141,35.981380462646484,199.97512817382807,39.35138702392578,28.64870262145996,178.54934692382812,56.714542388916016,9.04071807861328,341.1403503417969,70.87651062011719,96.9830093383789,66.38548278808594,70.87155151367188,120.3020477294922,8.300000190734863,65.85460662841797,179.83250427246094,66.62223052978516,123.44400024414062,17.250240325927734,101.5,50.071571350097656,132.978271484375,61.411991119384766,43.01873397827149,116.72160339355467,33.38462448120117,,,,,,
7.400000095367432,2.75,133.1046600341797,508.9361267089844,85.89686584472656,80.97237396240234,79.72286987304688,220.9923553466797,12.949999809265137,56.2250862121582,77.67510223388672,11.449999809265137,82.3499984741211,187.16473388671875,36.03128433227539,201.6483459472656,40.60224533081055,30.57176780700684,179.87904357910156,59.27668762207031,9.088250160217283,345.27752685546875,71.93211364746094,99.4720230102539,66.2216796875,71.61756134033203,122.95856475830078,8.25,63.673370361328125,177.67884826660156,67.66020202636719,125.06092834472656,20.616140365600582,102.9000015258789,50.521514892578125,131.2040252685547,61.46901321411133,42.90183639526367,118.95335388183594,33.34165954589844,,,,,,
7.150000095367432,3.0,133.1046600341797,496.1981506347656,84.80069732666016,79.92668151855469,76.76683044433594,225.35525512695312,12.399999618530272,53.52442932128906,73.0482406616211,11.149999618530272,81.5999984741211,183.7272186279297,35.282711029052734,213.3158264160156,39.55422592163086,29.536273956298828,169.6539764404297,59.49381256103516,8.784041404724121,348.5944519042969,70.77598571777344,97.95793151855467,64.09210205078125,70.87155151367188,124.3342514038086,7.900000095367432,59.21810531616211,174.4913787841797,68.83477783203125,125.94287872314452,21.223875045776367,104.1500015258789,51.27140808105469,129.65159606933594,60.32459259033203,42.70700454711914,117.94908142089844,31.32225608825684,,,,,,
7.300000190734863,3.049999952316284,131.7145233154297,504.8097534179688,84.09913635253906,79.56297302246094,74.69082641601562,229.62631225585935,12.149999618530272,54.6561393737793,75.1980972290039,11.25,81.05000305175781,182.18934631347656,35.68194961547852,214.12982177734372,39.182350158691406,29.980052947998047,168.32424926757812,59.62408828735352,8.64144229888916,343.7795715332031,72.45992279052734,97.4073486328125,64.17400360107422,71.07048797607422,130.40626525878906,8.0,59.96064376831055,166.86734008789062,69.2445068359375,130.17626953125,20.803136825561523,103.3000030517578,52.83547592163086,129.69595336914062,62.21839141845703,43.29149627685547,123.64009857177734,31.79488182067871,,,,,,
