stock1 - stock2,corr
./data\3MINDIA.json - ./data\MELSTAR.json,0.024202401290765133
./data\3MINDIA.json - ./data\MENONBE.json,-0.02320378438227805
./data\3MINDIA.json - ./data\MEP.json,-0.03654842848899472
./data\3MINDIA.json - ./data\METALFORGE.json,0.047105414540407536
./data\3MINDIA.json - ./data\METROBRAND.json,
./data\3MINDIA.json - ./data\METROPOLIS.json,-0.07829983745975537
./data\3MINDIA.json - ./data\MFL.json,
./data\3MINDIA.json - ./data\MFSL.json,0.05257209496085333
./data\3MINDIA.json - ./data\MGEL.json,0.11420572196670135
./data\3MINDIA.json - ./data\MGL.json,-0.061355668238107765
./data\3MINDIA.json - ./data\MHLXMIRU.json,
./data\3MINDIA.json - ./data\MHRIL.json,0.2087936233570333
./data\3MINDIA.json - ./data\MICEL.json,0.033873210982471376
./data\3MINDIA.json - ./data\MIDHANI.json,-0.007824635982614344
./data\3MINDIA.json - ./data\MINDACORP.json,0.03213025077939589
./data\3MINDIA.json - ./data\MINDTECK.json,0.02610051517562568
./data\3MINDIA.json - ./data\MIRCELECTR.json,0.06908066411073321
./data\3MINDIA.json - ./data\MIRZAINT.json,0.057050208100077646
./data\3MINDIA.json - ./data\MITCON.json,-0.07993647087482156
./data\3MINDIA.json - ./data\MITTAL.json,0.0024231509937495985
./data\3MINDIA.json - ./data\MKPL.json,0.03409866978425416
./data\3MINDIA.json - ./data\MMFL.json,0.06392656719764345
./data\3MINDIA.json - ./data\MMP.json,0.011982238208524449
./data\3MINDIA.json - ./data\MMTC.json,0.05891438343515997
./data\3MINDIA.json - ./data\MODIRUBBER.json,-0.08223455468036976
./data\3MINDIA.json - ./data\MODISONLTD.json,
./data\3MINDIA.json - ./data\MOHITIND.json,0.0006717798533881092
./data\3MINDIA.json - ./data\MOIL.json,-0.009397445470437037
./data\3MINDIA.json - ./data\MOKSH.json,0.06575274373643712
./data\3MINDIA.json - ./data\MOL.json,-0.006897592635741857
./data\3MINDIA.json - ./data\MOLDTECH.json,-0.04260636227289871
./data\3MINDIA.json - ./data\MOLDTKPAC.json,-0.006897592635741857
./data\3MINDIA.json - ./data\MONARCH.json,
./data\3MINDIA.json - ./data\MONTECARLO.json,0.0010055585869384474
./data\3MINDIA.json - ./data\MORARJEE.json,-0.020009919248424272
./data\3MINDIA.json - ./data\MOREPENLAB.json,0.035524774636139886
./data\3MINDIA.json - ./data\MOTHERSON.json,0.07458906581097884
./data\3MINDIA.json - ./data\MOTILALOFS.json,0.17955959724618392
./data\3MINDIA.json - ./data\MOTOGENFIN.json,0.013412338071157172
./data\3MINDIA.json - ./data\MPHASIS.json,0.01847075771900333
./data\3MINDIA.json - ./data\MPSLTD.json,0.008749956616681057
./data\3MINDIA.json - ./data\MRF.json,0.07286508103986261
./data\3MINDIA.json - ./data\MRO-TEK.json,0.03497596513403487
./data\3MINDIA.json - ./data\MRPL.json,0.060107496163606215
./data\3MINDIA.json - ./data\MSPL.json,0.1052145348731611
./data\3MINDIA.json - ./data\MSTCLTD.json,-0.025207954410005038
./data\3MINDIA.json - ./data\MSUMI.json,
./data\3MINDIA.json - ./data\MTARTECH.json,
./data\3MINDIA.json - ./data\MTEDUCARE.json,0.029294818140561653
./data\3MINDIA.json - ./data\MTNL.json,0.025496802877424424
./data\3MINDIA.json - ./data\MUKANDLTD.json,0.047023193055283366
./data\3MINDIA.json - ./data\MUKTAARTS.json,0.01692897846607109
./data\3MINDIA.json - ./data\MUNJALAU.json,0.07097399538742852
./data\3MINDIA.json - ./data\MUNJALSHOW.json,0.05064837632112873
./data\3MINDIA.json - ./data\MURUDCERA.json,0.02044972046182947
./data\3MINDIA.json - ./data\MUTHOOTCAP.json,0.014803349348811973
./data\3MINDIA.json - ./data\MUTHOOTFIN.json,-0.0039045325641611315
./data\3MINDIA.json - ./data\NACLIND.json,0.012660085719133954
./data\3MINDIA.json - ./data\NAGAFERT.json,0.059044580129997415
./data\3MINDIA.json - ./data\NAGREEKCAP.json,-0.01965671418609304
./data\3MINDIA.json - ./data\NAGREEKEXP.json,0.03286059681070195
./data\3MINDIA.json - ./data\NAHARCAP.json,0.012555265535774648
./data\3MINDIA.json - ./data\NAHARINDUS.json,-0.004161085786413994
./data\3MINDIA.json - ./data\NAHARPOLY.json,-0.020421063876376353
./data\3MINDIA.json - ./data\NAHARSPING.json,0.07792325778500431
./data\3MINDIA.json - ./data\NAM-INDIA.json,-0.03501572437790273
./data\3MINDIA.json - ./data\NATCOPHARM.json,0.055957110977248085
./data\3MINDIA.json - ./data\NATHBIOGEN.json,-0.009822360581804896
./data\3MINDIA.json - ./data\NATIONALUM.json,0.05430827717502166
./data\3MINDIA.json - ./data\NAUKRI.json,0.12878553822892758
./data\3MINDIA.json - ./data\NAVA.json,0.0068410406687427405
./data\3MINDIA.json - ./data\NAVINFLUOR.json,0.027000496784936365
./data\3MINDIA.json - ./data\NAVKARCORP.json,-0.0014996766200892522
./data\3MINDIA.json - ./data\NAVNETEDUL.json,0.0716148774435526
./data\3MINDIA.json - ./data\NAZARA.json,
./data\3MINDIA.json - ./data\NBCC.json,-0.0075978114307235535
./data\3MINDIA.json - ./data\NBIFIN.json,0.08776507165208593
./data\3MINDIA.json - ./data\NCC.json,0.03982380969568284
./data\3MINDIA.json - ./data\NCLIND.json,0.02694281274822519
./data\3MINDIA.json - ./data\NDGL.json,0.01803417293962228
./data\3MINDIA.json - ./data\NDL.json,0.17292229178421956
./data\3MINDIA.json - ./data\NDLVENTURE.json,0.17292229178421956
./data\3MINDIA.json - ./data\NDRAUTO.json,
./data\3MINDIA.json - ./data\NDTV.json,0.06553724018816828
./data\3MINDIA.json - ./data\NECCLTD.json,0.002906608309016484
./data\3MINDIA.json - ./data\NECLIFE.json,0.06327067182256164
./data\3MINDIA.json - ./data\NELCAST.json,0.0634399610712837
./data\3MINDIA.json - ./data\NELCO.json,0.0632165456583375
./data\3MINDIA.json - ./data\NEOGEN.json,0.045841670061668914
./data\3MINDIA.json - ./data\NESCO.json,0.04826598817565421
./data\3MINDIA.json - ./data\NESTLEIND.json,0.06761450004118044
./data\3MINDIA.json - ./data\NETWEB.json,
./data\3MINDIA.json - ./data\NETWORK18.json,0.05481370304110219
./data\3MINDIA.json - ./data\NEULANDLAB.json,0.018167083040255123
./data\3MINDIA.json - ./data\NEWGEN.json,0.10835500171790893
./data\3MINDIA.json - ./data\NEXTMEDIA.json,0.03610290459874525
./data\3MINDIA.json - ./data\NFL.json,0.09158124596711048
./data\3MINDIA.json - ./data\NGIL.json,
./data\3MINDIA.json - ./data\NGLFINE.json,
./data\3MINDIA.json - ./data\NH.json,0.04680243437560716
./data\3MINDIA.json - ./data\NHPC.json,0.04680243437560716
./data\3MINDIA.json - ./data\NIACL.json,0.0029828873518098977
./data\3MINDIA.json - ./data\NIBL.json,-0.01982822870837839
./data\3MINDIA.json - ./data\NIITLTD.json,0.0699425227095323
./data\3MINDIA.json - ./data\NIITMTS.json,
./data\3MINDIA.json - ./data\NILAINFRA.json,-0.005728118207139042
./data\3MINDIA.json - ./data\NILASPACES.json,-0.026518092302961496
./data\3MINDIA.json - ./data\NILKAMAL.json,0.10590750449624053
./data\3MINDIA.json - ./data\NINSYS.json,
./data\3MINDIA.json - ./data\NIPPOBATRY.json,0.04058341806021778
./data\3MINDIA.json - ./data\NIRAJ.json,
./data\3MINDIA.json - ./data\NITCO.json,0.05898686960797964
./data\3MINDIA.json - ./data\NITINSPIN.json,0.20356840467047052
./data\3MINDIA.json - ./data\NITIRAJ.json,0.012100125695715717
./data\3MINDIA.json - ./data\NKIND.json,-0.08685943051530991
./data\3MINDIA.json - ./data\NLCINDIA.json,0.0716958839355012
./data\3MINDIA.json - ./data\NMDC.json,0.040202470780141275
./data\3MINDIA.json - ./data\NOCIL.json,0.07374804740039824
./data\3MINDIA.json - ./data\NOIDATOLL.json,0.038465538333069905
./data\3MINDIA.json - ./data\NORBTEAEXP.json,0.047009142017862035
./data\3MINDIA.json - ./data\NOVARTIND.json,
./data\3MINDIA.json - ./data\NRAIL.json,-0.008950663816857175
./data\3MINDIA.json - ./data\NRBBEARING.json,0.056193783453046806
./data\3MINDIA.json - ./data\NRL.json,
./data\3MINDIA.json - ./data\NSIL.json,0.027682881075755224
./data\3MINDIA.json - ./data\NSLNISP.json,
./data\3MINDIA.json - ./data\NTPC.json,0.05581768454870232
./data\3MINDIA.json - ./data\NUCLEUS.json,0.0697412818870117
./data\3MINDIA.json - ./data\NURECA.json,
./data\3MINDIA.json - ./data\NUVOCO.json,
./data\3MINDIA.json - ./data\NYKAA.json,
./data\3MINDIA.json - ./data\OAL.json,0.08488876902890391
./data\3MINDIA.json - ./data\OBCL.json,
./data\3MINDIA.json - ./data\OBEROIRLTY.json,0.0272237752018152
./data\3MINDIA.json - ./data\OCCL.json,0.03230936698318227
./data\3MINDIA.json - ./data\OFSS.json,0.060973278666574364
./data\3MINDIA.json - ./data\OIL.json,0.035200413186586677
./data\3MINDIA.json - ./data\OILCOUNTUB.json,0.0483748508275495
./data\3MINDIA.json - ./data\OLECTRA.json,-0.0006256160308535788
./data\3MINDIA.json - ./data\OMAXAUTO.json,0.06470787708204458
./data\3MINDIA.json - ./data\OMAXE.json,0.04985248515937236
./data\3MINDIA.json - ./data\OMINFRAL.json,-0.029595937951560992
./data\3MINDIA.json - ./data\OMKARCHEM.json,0.023560069238555185
./data\3MINDIA.json - ./data\ONELIFECAP.json,0.012093791162302924
./data\3MINDIA.json - ./data\ONEPOINT.json,0.0037126669619692645
./data\3MINDIA.json - ./data\ONGC.json,0.035200413186586677
./data\3MINDIA.json - ./data\ONMOBILE.json,0.03354077753905494
./data\3MINDIA.json - ./data\ONWARDTEC.json,0.04065162761513554
./data\3MINDIA.json - ./data\OPTIEMUS.json,0.017984247194349
./data\3MINDIA.json - ./data\ORBTEXP.json,0.007510369533746078
./data\3MINDIA.json - ./data\ORCHPHARMA.json,0.06928412029293304
./data\3MINDIA.json - ./data\ORICONENT.json,0.004924979616581058
./data\3MINDIA.json - ./data\ORIENTALTL.json,0.007769248164469595
./data\3MINDIA.json - ./data\ORIENTBELL.json,0.031033596591212194
./data\3MINDIA.json - ./data\ORIENTCEM.json,0.031545864082511255
./data\3MINDIA.json - ./data\ORIENTCER.json,0.04040215225542185
./data\3MINDIA.json - ./data\ORIENTELEC.json,0.005082582125828306
./data\3MINDIA.json - ./data\ORIENTHOT.json,0.054983067207678926
./data\3MINDIA.json - ./data\ORIENTLTD.json,-0.022804039887077295
./data\3MINDIA.json - ./data\ORIENTPPR.json,0.02291249698422959
./data\3MINDIA.json - ./data\ORISSAMINE.json,-0.028391376787075154
./data\3MINDIA.json - ./data\ORTEL.json,0.07202470601024624
./data\3MINDIA.json - ./data\ORTINLAB.json,0.004530487699677362
./data\3MINDIA.json - ./data\OSIAHYPER.json,0.17855553678065936
./data\3MINDIA.json - ./data\OSWALAGRO.json,0.01713634902688402
./data\3MINDIA.json - ./data\OSWALGREEN.json,0.04381210985154861
./data\3MINDIA.json - ./data\OSWALSEEDS.json,0.23701451503647444
./data\3MINDIA.json - ./data\PAGEIND.json,0.05987300767615156
./data\3MINDIA.json - ./data\PAISALO.json,0.03945700363055678
./data\3MINDIA.json - ./data\PAKKA.json,
./data\3MINDIA.json - ./data\PALASHSECU.json,0.03522316184037035
./data\3MINDIA.json - ./data\PALREDTEC.json,0.029670400420962386
./data\3MINDIA.json - ./data\PANACEABIO.json,0.016526162318590953
./data\3MINDIA.json - ./data\PANACHE.json,0.05377624630530177
./data\3MINDIA.json - ./data\PANAMAPET.json,-0.01881858849631211
./data\3MINDIA.json - ./data\PANSARI.json,-0.04510663247455492
./data\3MINDIA.json - ./data\PAR.json,
./data\3MINDIA.json - ./data\PARACABLES.json,0.0002794559078241781
./data\3MINDIA.json - ./data\PARADEEP.json,
./data\3MINDIA.json - ./data\PARAGMILK.json,-0.0064848506047900795
./data\3MINDIA.json - ./data\PARAS.json,
./data\3MINDIA.json - ./data\PARASPETRO.json,0.01885054526108487
./data\3MINDIA.json - ./data\PARSVNATH.json,0.05490570589425005
./data\3MINDIA.json - ./data\PASUPTAC.json,
./data\3MINDIA.json - ./data\PATANJALI.json,0.019523366538377156
./data\3MINDIA.json - ./data\PATELENG.json,0.04915743167961039
./data\3MINDIA.json - ./data\PATINTLOG.json,0.0003860958407389727
./data\3MINDIA.json - ./data\PAVNAIND.json,
./data\3MINDIA.json - ./data\PAYTM.json,
./data\3MINDIA.json - ./data\PCBL.json,0.06857989325138476
./data\3MINDIA.json - ./data\PCJEWELLER.json,-0.051868221757108965
./data\3MINDIA.json - ./data\PDMJEPAPER.json,-0.025708679807427665
./data\3MINDIA.json - ./data\PDPL.json,0.007972473243917557
./data\3MINDIA.json - ./data\PDSL.json,-0.0005763358879499371
./data\3MINDIA.json - ./data\PEARLPOLY.json,-0.003063598185537356
./data\3MINDIA.json - ./data\PEL.json,0.05825997471866543
./data\3MINDIA.json - ./data\PENIND.json,-0.008278602689620924
./data\3MINDIA.json - ./data\PENINLAND.json,0.06027638049856415
./data\3MINDIA.json - ./data\PERSISTENT.json,0.08382100912656933
./data\3MINDIA.json - ./data\PETRONET.json,0.05134909809510377
./data\3MINDIA.json - ./data\PFC.json,0.03661857869193024
./data\3MINDIA.json - ./data\PFIZER.json,0.050893717693864124
./data\3MINDIA.json - ./data\PFOCUS.json,0.051590314885229964
./data\3MINDIA.json - ./data\PFS.json,-0.00424828336379767
./data\3MINDIA.json - ./data\PGEL.json,-0.0007019969992614349
./data\3MINDIA.json - ./data\PGHH.json,0.06584125037390931
./data\3MINDIA.json - ./data\PGHL.json,0.05711849708691826
./data\3MINDIA.json - ./data\PGIL.json,0.14211751770968606
./data\3MINDIA.json - ./data\PHOENIXLTD.json,0.03545007553848907
./data\3MINDIA.json - ./data\PIDILITIND.json,0.0374397422809271
./data\3MINDIA.json - ./data\PIGL.json,-0.09537067038845083
./data\3MINDIA.json - ./data\PIIND.json,0.022651630584949095
./data\3MINDIA.json - ./data\PILANIINVS.json,0.0100988149381317
./data\3MINDIA.json - ./data\PILITA.json,0.00010128851495426887
./data\3MINDIA.json - ./data\PIONEEREMB.json,0.03802766553283294
./data\3MINDIA.json - ./data\PITTIENG.json,0.027510311251067034
./data\3MINDIA.json - ./data\PIXTRANS.json,
./data\3MINDIA.json - ./data\PKTEA.json,-0.017995955331359954
./data\3MINDIA.json - ./data\PLASTIBLEN.json,-0.030094653591639126
./data\3MINDIA.json - ./data\PNB.json,0.05880374315749452
./data\3MINDIA.json - ./data\PNBGILTS.json,0.033422318823094814
./data\3MINDIA.json - ./data\PNBHOUSING.json,-0.04608898509696698
./data\3MINDIA.json - ./data\PNC.json,-0.03954959213796208
./data\3MINDIA.json - ./data\PNCINFRA.json,-0.03954959213796208
./data\3MINDIA.json - ./data\POCL.json,0.014293393501962888
./data\3MINDIA.json - ./data\PODDARHOUS.json,-0.03334220096982121
./data\3MINDIA.json - ./data\PODDARMENT.json,0.05457507118349331
./data\3MINDIA.json - ./data\POKARNA.json,-0.004351892426152575
./data\3MINDIA.json - ./data\POLICYBZR.json,
./data\3MINDIA.json - ./data\POLYCAB.json,-0.008752158435920077
./data\3MINDIA.json - ./data\POLYMED.json,-0.03377505478965683
./data\3MINDIA.json - ./data\POLYPLEX.json,0.10612674448349664
./data\3MINDIA.json - ./data\PONNIERODE.json,0.03881583336644589
./data\3MINDIA.json - ./data\POONAWALLA.json,0.17282352568753215
./data\3MINDIA.json - ./data\POWERGRID.json,0.0534769396602451
./data\3MINDIA.json - ./data\POWERINDIA.json,-0.17565603761458418
./data\3MINDIA.json - ./data\POWERMECH.json,0.0022920540305219985
./data\3MINDIA.json - ./data\PPAP.json,0.015115501575338279
./data\3MINDIA.json - ./data\PPL.json,
./data\3MINDIA.json - ./data\PPLPHARMA.json,
./data\3MINDIA.json - ./data\PRAENG.json,0.12416627318162114
./data\3MINDIA.json - ./data\PRAJIND.json,0.08238757843269734
./data\3MINDIA.json - ./data\PRAKASH.json,0.09119713407029527
./data\3MINDIA.json - ./data\PRAKASHSTL.json,0.015944880825590875
./data\3MINDIA.json - ./data\PRAXIS.json,0.029319956212475684
./data\3MINDIA.json - ./data\PRECAM.json,-0.018696282533443156
./data\3MINDIA.json - ./data\PRECOT.json,0.03332129800006542
./data\3MINDIA.json - ./data\PRECWIRE.json,0.021770566486561258
./data\3MINDIA.json - ./data\PREMEXPLN.json,0.004980680221844945
./data\3MINDIA.json - ./data\PREMIER.json,0.004980680221844945
./data\3MINDIA.json - ./data\PREMIERPOL.json,-0.02606716175011786
./data\3MINDIA.json - ./data\PRESSMN.json,0.0001846792995137944
./data\3MINDIA.json - ./data\PRESTIGE.json,-0.006223983060460938
./data\3MINDIA.json - ./data\PRICOLLTD.json,-0.0425985859293929
./data\3MINDIA.json - ./data\PRIMESECU.json,0.05256499429303067
./data\3MINDIA.json - ./data\PRINCEPIPE.json,-0.05499606623673168
./data\3MINDIA.json - ./data\PRITI.json,0.040085973296510403
./data\3MINDIA.json - ./data\PRITIKAUTO.json,
./data\3MINDIA.json - ./data\PRIVISCL.json,-0.03761420611184373
./data\3MINDIA.json - ./data\PROZONER.json,-0.030865951939897347
./data\3MINDIA.json - ./data\PRSMJOHNSN.json,0.20948931133908147
./data\3MINDIA.json - ./data\PRUDENT.json,
./data\3MINDIA.json - ./data\PSB.json,0.014547409589210724
./data\3MINDIA.json - ./data\PSPPROJECT.json,-0.032924423623190105
./data\3MINDIA.json - ./data\PTC.json,
./data\3MINDIA.json - ./data\PTCIL.json,
./data\3MINDIA.json - ./data\PTL.json,0.01848214861564006
./data\3MINDIA.json - ./data\PUNJABCHEM.json,0.037334890140835915
./data\3MINDIA.json - ./data\PURVA.json,0.0707260267375137
./data\3MINDIA.json - ./data\PVP.json,0.11020981219696062
./data\3MINDIA.json - ./data\PVRINOX.json,0.07092988225600666
./data\3MINDIA.json - ./data\QUESS.json,-0.00806967327124731
./data\3MINDIA.json - ./data\QUICKHEAL.json,0.0026922594653945387
./data\3MINDIA.json - ./data\QUINTEGRA.json,0.04066699151502662
./data\3MINDIA.json - ./data\RACE.json,
./data\3MINDIA.json - ./data\RADAAN.json,0.007386087748772994
./data\3MINDIA.json - ./data\RADHIKAJWE.json,
./data\3MINDIA.json - ./data\RADIANTCMS.json,
./data\3MINDIA.json - ./data\RADICO.json,0.04193614898415701
./data\3MINDIA.json - ./data\RADIOCITY.json,0.061484720908958485
./data\3MINDIA.json - ./data\RAILTEL.json,
./data\3MINDIA.json - ./data\RAIN.json,
./data\3MINDIA.json - ./data\RAINBOW.json,
./data\3MINDIA.json - ./data\RAJESHEXPO.json,0.06291245954495286
./data\3MINDIA.json - ./data\RAJMET.json,0.0004406807694152826
./data\3MINDIA.json - ./data\RAJRATAN.json,0.3096551931886382
./data\3MINDIA.json - ./data\RAJRILTD.json,0.01714606083764214
./data\3MINDIA.json - ./data\RAJSREESUG.json,0.004645953239361541
./data\3MINDIA.json - ./data\RAJTV.json,0.0125056210507947
./data\3MINDIA.json - ./data\RAJVIR.json,-0.0035724671621097286
./data\3MINDIA.json - ./data\RALLIS.json,0.06830430527664404
./data\3MINDIA.json - ./data\RAMANEWS.json,0.12228635918531175
./data\3MINDIA.json - ./data\RAMAPHO.json,
./data\3MINDIA.json - ./data\RAMASTEEL.json,-0.017999618186325506
./data\3MINDIA.json - ./data\RAMCOCEM.json,0.03948740253835763
./data\3MINDIA.json - ./data\RAMCOIND.json,0.19332899496672049
./data\3MINDIA.json - ./data\RAMCOSYS.json,0.06728643909227001
./data\3MINDIA.json - ./data\RAMKY.json,0.035720392042585605
./data\3MINDIA.json - ./data\RAMRAT.json,
./data\3MINDIA.json - ./data\RANASUG.json,0.059531695355190976
./data\3MINDIA.json - ./data\RANEENGINE.json,0.019891525864953907
./data\3MINDIA.json - ./data\RANEHOLDIN.json,0.02322759014288261
./data\3MINDIA.json - ./data\RATEGAIN.json,
./data\3MINDIA.json - ./data\RATNAMANI.json,0.17551291841926828
./data\3MINDIA.json - ./data\RAYMOND.json,0.06554424027499008
./data\3MINDIA.json - ./data\RBA.json,
./data\3MINDIA.json - ./data\RBL.json,-0.004825580015231215
./data\3MINDIA.json - ./data\RBLBANK.json,-0.004825580015231215
./data\3MINDIA.json - ./data\RCF.json,0.12531487648804512
./data\3MINDIA.json - ./data\RCOM.json,0.05990245956758486
./data\3MINDIA.json - ./data\RECLTD.json,0.05374306500853589
./data\3MINDIA.json - ./data\REDINGTON.json,0.1487554093262655
./data\3MINDIA.json - ./data\REDTAPE.json,
./data\3MINDIA.json - ./data\REFEX.json,0.03151333336969725
./data\3MINDIA.json - ./data\REGENCERAM.json,-0.0414370546208022
./data\3MINDIA.json - ./data\RELAXO.json,0.02444786087839464
./data\3MINDIA.json - ./data\RELCAPITAL.json,0.07049913439059582
./data\3MINDIA.json - ./data\RELCHEMQ.json,
./data\3MINDIA.json - ./data\RELIANCE.json,0.02575421047051822
./data\3MINDIA.json - ./data\RELIGARE.json,2.3390529645342905e-05
./data\3MINDIA.json - ./data\RELINFRA.json,0.07570004515728851
./data\3MINDIA.json - ./data\REMSONSIND.json,-0.012233164361233406
./data\3MINDIA.json - ./data\RENUKA.json,0.05817438842971794
./data\3MINDIA.json - ./data\REPCOHOME.json,-0.0311628733755009
./data\3MINDIA.json - ./data\REPL.json,-0.04137105204847613
./data\3MINDIA.json - ./data\REPRO.json,0.09683050576047879
./data\3MINDIA.json - ./data\RESPONIND.json,-0.011549360790563495
./data\3MINDIA.json - ./data\REVATHI.json,-0.011559492182078973
./data\3MINDIA.json - ./data\RGL.json,0.17039452622499768
./data\3MINDIA.json - ./data\RHFL.json,-0.014741632323400047
./data\3MINDIA.json - ./data\RHIM.json,-0.016432661532012265
./data\3MINDIA.json - ./data\RHL.json,
